user_id,year,game_id,recommend,sentiment_analysis
BrainyManiac,2015,319630,True,2
BrainyManiac,2015,550,True,2
BrainyManiac,0,496920,True,1
BrainyManiac,0,365300,True,1
BrainyManiac,2015,322330,True,2
76561198023905821,2013,234710,True,2
AnonRookie,0,281990,False,2
AnonRookie,0,427520,True,1
AnonRookie,0,386360,True,2
AnonRookie,0,246090,False,0
AnonRookie,2015,220440,True,2
AnonRookie,2015,325610,True,0
AnonRookie,2015,295110,False,0
76561198124225196,2015,298630,True,2
swatgamerbr,2013,1250,True,1
asdasdfgdsAD,2014,227940,True,2
asdasdfgdsAD,0,391460,True,2
asdasdfgdsAD,0,70600,False,0
selfishpiggy,2015,440,True,1
lilwoynintehhizzle,2012,55150,True,2
RadicalLapis,0,730,True,1
RadicalLapis,2014,105600,True,2
RadicalLapis,2014,224260,True,2
RadicalLapis,2015,230410,True,2
senpai_the_slutty,2015,271590,False,0
senpai_the_slutty,2015,245170,True,2
senpai_the_slutty,2015,204630,True,0
senpai_the_slutty,2015,222880,True,1
senpai_the_slutty,2013,550,True,1
76561197991787618,2015,730,False,0
mad1167,2015,282900,True,2
76561198103169817,2014,218620,True,1
76561198078320166,2014,238960,True,2
76561197963469414,2014,243470,False,2
76561197963469414,2014,238320,False,0
76561197963469414,2013,219740,True,2
sarge_017,2015,221100,False,0
76561198100973546,2014,291480,True,1
76561198045763207,0,252490,True,2
p0t4rt0,2012,550,True,1
76561198042951492,0,350080,True,2
76561198086462653,2015,298240,True,1
76561198086462653,0,227940,False,1
76561198086462653,0,391460,True,0
76561198086462653,0,730,False,0
babyrainbowdash,2014,230410,True,1
76561198071869164,2014,263020,True,1
76561198137483741,0,316390,False,1
benjamingarrison,0,353360,True,2
benjamingarrison,2013,223710,True,2
benjamingarrison,2013,570,True,1
benjamingarrison,2013,17080,True,1
benjamingarrison,2013,224540,True,1
76561198040188061,2013,35460,False,0
76561198040188061,2012,99300,True,2
76561198040188061,2011,10,True,2
76561198040188061,2013,261980,False,0
76561198040188061,2012,71165,True,1
76561198054564148,2014,221100,True,1
76561198054564148,0,17460,True,2
76561198054564148,0,22380,True,1
76561198054564148,2014,33230,True,2
76561198054564148,2013,730,True,2
76561198054564148,0,319630,True,2
ShadowExtreme,2015,730,True,1
fgtkms,2014,4000,True,1
fgtkms,0,273350,True,2
fgtkms,2015,94400,True,2
fgtkms,2015,222880,True,1
fgtkms,2014,730,True,1
fgtkms,2015,92100,False,1
fgtkms,0,370040,True,1
fgtkms,0,224540,True,0
DappledWithBrownies,0,310740,True,2
76561198131033221,2015,264710,True,2
76561198131033221,2015,334070,True,2
76561198131033221,2015,391720,True,0
76561198053916297,0,4000,True,2
76561197978024377,2011,630,True,2
76561197978024377,2011,39120,True,1
76561197978024377,2011,34030,True,0
76561197978024377,2011,24500,False,1
76561197978024377,2010,440,True,1
gunners0305,2014,242720,False,2
itran1,0,307780,False,0
itran1,2015,323470,True,2
76561198052040052,2015,346110,True,1
76561198052040052,2015,271590,True,2
Shemhamphorasch,2014,10130,True,2
76561198080821101,2015,346110,True,0
76561198080821101,2015,277590,False,0
76561198048591022,2014,242720,True,1
shikane,2014,252490,True,2
analcleanser,0,280180,True,2
analcleanser,0,317360,True,2
analcleanser,2015,339610,True,2
76561198109775138,2014,211820,True,2
76561198065077477,0,8850,True,1
76561198082063937,0,233450,True,1
76561197966979423,0,55230,False,0
76561197966979423,2015,212680,True,1
GotNothingBetterToDo,2015,271590,True,2
GotNothingBetterToDo,2015,221100,True,1
76561198067736111,2014,241930,True,2
76561198193666401,0,730,True,1
76561198193666401,2015,440,True,2
76561198193666401,2015,221100,True,1
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015,385800,True,0
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015,274170,True,0
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015,730,True,0
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015,570,True,2
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015,218620,True,1
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015,333600,True,1
ALECLIKESSHOTASANDLITTLECUTEBOYS,2014,230410,True,2
76561198043587948,2015,91310,True,2
76561198043587948,2015,45770,True,0
76561198043587948,2015,4000,True,0
76561198043587948,2015,304930,True,1
Shredderman962,2014,63380,True,2
Shredderman962,2014,7670,True,0
Shredderman962,0,370100,False,1
Shredderman962,0,205230,True,2
Shredderman962,2014,253710,True,2
Shredderman962,2014,267610,False,2
Shredderman962,2014,22380,True,2
Shredderman962,2014,263960,True,2
Shredderman962,0,47790,False,1
76561198044352021,2014,227940,True,2
rscroop,2015,295110,True,2
rscroop,2015,51100,True,1
rscroop,2015,298110,True,2
rscroop,2015,265630,True,1
76561198064993980,2015,200210,True,2
Shweety,0,440,True,1
metalredlink183,2015,218620,True,2
SillyBilly1089,2013,440,True,2
Simcra,2015,227700,True,2
Singularity_iOS,0,449550,True,1
Singularity_iOS,2015,17520,True,2
Singularity_iOS,2015,211820,True,2
Singularity_iOS,2014,236450,True,2
el-Gusto,0,4000,True,1
el-Gusto,0,357480,True,2
el-Gusto,2014,49520,True,2
76561198060544136,2015,730,True,2
elnegrohermoso,2015,570,True,1
76561198028067698,2014,226620,True,1
Moghur,2015,8870,True,1
Moghur,2014,204300,True,0
Moghur,2014,230410,True,1
Moghur,2015,105600,True,1
Moghur,2015,287700,True,0
Moghur,2014,274520,True,0
Moghur,2014,304930,True,2
Chocolateness,2015,211420,True,0
Chocolateness,2015,730,True,1
Chocolateness,2014,204300,True,2
Chocolateness,0,393410,True,2
Chocolateness,2015,409160,True,1
Chocolateness,0,263500,True,2
Chocolateness,2014,234190,False,0
76561198050365270,2014,24200,True,1
SpiritOfDeath2,2015,2870,True,2
SpiritOfDeath2,2015,303210,True,2
SpiritOfDeath2,2015,49600,True,0
SpiritOfDeath2,2015,209670,True,0
SpiritOfDeath2,2015,201310,True,0
SpiritOfDeath2,2015,266430,True,2
SpiritOfDeath2,2015,4000,True,1
SpiritOfDeath2,2015,251430,True,2
SpiritOfDeath2,2014,214830,True,1
SpiritOfDeath2,2013,220780,True,0
76561198059366714,2015,291550,True,2
76561198059366714,0,374570,True,1
76561198059366714,2015,368990,True,2
76561198059366714,2015,200210,False,0
BearVoSir,2014,209870,True,1
76561198044027491,0,33460,True,1
76561198039606680,0,296970,True,2
76561198039606680,0,274190,True,0
76561198039606680,2015,48700,True,2
76561198063550753,2013,38830,True,1
76561198077259604,2014,105600,True,2
76561198077259604,2014,200710,True,2
76561198064584898,0,35140,True,2
SirTired,0,200210,True,2
bfraserlikesgames,2014,233450,True,2
bfraserlikesgames,2014,108600,True,2
76561198071644316,2014,440,True,2
76561198013296434,0,322500,True,2
chefmisery,0,730,True,1
chefmisery,2014,211820,True,2
76561198071631039,2014,4000,True,1
skotavus,2013,239350,False,0
SoOutOfLuck,2014,208090,True,2
SoOutOfLuck,2013,4000,True,0
76561198085601351,2014,223710,True,2
76561198085601351,2014,206500,True,0
sky_track,2014,243870,True,2
sky_track,0,351890,True,2
sky_track,0,550,True,1
sky_track,2014,319510,True,1
sky_track,0,51100,False,1
sky_track,0,274170,True,2
sky_track,2015,99900,True,1
sky_track,2015,304930,True,0
sky_track,2015,354140,True,1
skylord30,2014,212200,False,0
skylord30,2014,49520,True,1
76561198062091405,2014,211420,True,2
76561198075234879,2014,99900,True,2
slaydread,2015,250400,True,2
slaydread,0,346110,True,1
slaydread,2015,323370,False,0
slaydread,2015,222900,False,0
76561198053793261,0,301520,True,0
slicer11221,2014,244850,True,1
slicer11221,2013,230410,True,2
ethanabey,2014,247730,True,1
ethanabey,2014,220200,True,1
ethanabey,2013,8870,True,1
76561198072534619,2013,105600,True,2
76561198072534619,2013,224540,True,0
76561198072534619,2012,440,True,2
Slynx_,2015,271590,True,0
Slynx_,2015,620,True,2
Slynx_,2014,240,True,2
Slynx_,2014,209160,False,0
Slynx_,2014,49520,True,2
Slynx_,0,311210,True,2
DeadFishCorporation,2015,218620,False,0
DeadFishCorporation,2015,273070,True,1
DeadFishCorporation,2014,2400,True,0
naaaaaaz,2011,440,True,1
SmiLeGaming06660,2014,730,False,1
Smithy2700,2015,417860,True,1
RegularSmokeyJoe,2014,72850,True,1
RegularSmokeyJoe,2014,214950,True,2
RegularSmokeyJoe,0,282070,True,0
RegularSmokeyJoe,2014,48700,True,1
76561198059487098,2015,252490,True,2
76561198090792324,2014,218620,True,2
76561198095385702,2014,730,True,2
76561198095385702,2014,227300,True,2
76561198095385702,2014,8870,True,1
Snickerbones,2014,94400,True,2
Snickerbones,2014,63380,True,2
Snickerbones,2014,219740,True,1
Snickerbones,2014,221380,True,2
Snickerbones,2014,22380,True,2
Snickerbones,2015,391540,True,1
Snickerbones,0,422970,True,2
Snickerbones,0,463110,True,2
justthathelicopterpilot,0,304930,True,0
justthathelicopterpilot,2015,222880,True,2
justthathelicopterpilot,2015,259080,True,2
justthathelicopterpilot,2015,107410,True,2
justthathelicopterpilot,2015,304050,True,1
justthathelicopterpilot,2015,218620,True,0
justthathelicopterpilot,2015,271590,True,1
76561198081069153,2014,440,True,1
coadstar101,2015,282070,True,0
coadstar101,0,337950,False,0
coadstar101,2014,203770,True,1
SenatorArmstrong123,2014,236430,False,2
SenatorArmstrong123,0,394230,True,2
SenatorArmstrong123,2014,104900,True,2
SenatorArmstrong123,2013,221910,True,0
SenatorArmstrong123,0,374320,True,2
SenatorArmstrong123,2013,72850,True,2
SenatorArmstrong123,2014,235460,True,2
76561198051777058,2014,108600,True,2
jonnyland081,0,294100,True,2
goddamnterrorists,2015,221100,True,2
goddamnterrorists,2015,322070,True,2
goddamnterrorists,2013,440,True,2
SnowyDao,2015,346110,True,2
_SNS_,2013,204880,True,2
_SNS_,2014,252490,True,2
_SNS_,2014,1250,True,2
_SNS_,2014,32400,True,2
snyper4plg,2014,33310,True,1
snyper4plg,2014,252490,True,2
snyper4plg,2014,304930,True,2
camo88,2014,34030,True,0
camo88,2014,240,True,2
camo88,2013,4780,True,0
camo88,2011,34330,True,1
camo88,2014,34030,True,0
camo88,2014,240,True,2
camo88,2013,4780,True,0
camo88,2011,34330,True,1
GroovyG0D,2014,730,True,0
GroovyG0D,2015,319630,True,1
GroovyG0D,2014,219740,True,0
76561198021142819,2014,206440,True,2
76561198021142819,2013,440,True,2
cactus3,0,8870,False,1
cactus3,0,39150,True,0
cactus3,0,298110,True,0
solodsnek,2015,1250,True,2
solodsnek,2014,200510,True,2
solodsnek,2014,22380,True,1
solodsnek,2014,104900,False,1
solodsnek,2014,224260,True,2
solodsnek,2015,12750,True,0
solodsnek,2015,218620,True,1
solodsnek,2014,232770,True,0
solodsnek,2015,397550,True,2
solodsnek,2014,289130,False,0
Real_Rotunda,2014,230410,True,1
ThatMexicanGuy,2015,265630,True,1
ThatMexicanGuy,2015,260230,True,1
76561198040704557,2014,240,True,0
76561198060787863,2015,362890,True,2
76561198060787863,0,290340,True,2
76561198060787863,2015,65980,True,1
76561198060787863,2015,353830,True,1
76561198060787863,2015,271240,True,2
76561198060787863,2014,246620,True,2
76561198060787863,0,233250,True,0
76561198060787863,0,398913,True,2
76561198060787863,0,386070,True,0
76561198060787863,0,99300,True,1
swineflu1122,2014,244850,True,2
76561198072196225,2015,305620,True,2
smNTC,0,730,True,1
76561198071088410,2013,4000,True,1
sonnymastrangioli,2015,290080,True,2
76561198045615853,0,42680,True,2
SWAGHIGHJAKKER,0,224540,False,2
SWAGHIGHJAKKER,2014,730,True,1
joao_bobd,0,224260,True,2
joao_bobd,2015,620,True,1
joao_bobd,2015,383080,True,2
joao_bobd,2015,240,True,2
juliagillardismymum,2015,6060,True,2
juliagillardismymum,2015,212800,True,1
juliagillardismymum,2015,207140,True,2
juliagillardismymum,2015,417860,True,1
juliagillardismymum,2015,620,True,1
juliagillardismymum,2015,252950,True,0
76561198055096033,2014,221100,True,1
76561198055096033,2015,227180,True,2
76561198055096033,2014,214950,True,1
spacemonkey,2014,8870,True,2
spacemonkey,2013,212680,True,1
space_jumper,2015,271590,False,1
space_jumper,2015,221100,False,0
space_jumper,2014,107410,True,2
NJFV,2013,221640,True,1
Sparkzh2o,2013,620,True,2
76561197986948702,2014,244850,True,2
76561198020241941,0,275850,False,1
76561198085996419,2015,730,True,2
nerrma,2014,730,True,1
SpExXkRiWestPacIsDeadLongLive,2015,340,True,0
SpExXkRiWestPacIsDeadLongLive,2015,221100,False,2
SpExXkRiWestPacIsDeadLongLive,2015,388520,True,1
76561197983875214,2015,311210,False,2
76561197983875214,0,365590,True,2
76561197983875214,2015,730,True,2
76561198081461581,2015,440,True,1
76561198059845244,0,230410,True,2
sniperxd,0,399580,False,2
sniperxd,0,236390,False,1
Kaj3n,2015,344750,True,1
Kaj3n,2015,368900,True,2
Kaj3n,2015,398710,True,1
Kaj3n,2014,107410,True,0
Kaj3n,2014,72850,True,1
suckguy12,0,407900,True,1
harley293,2015,202970,True,1
harley293,2015,233860,True,2
harley293,2015,104900,True,2
76561198070995743,2014,211820,True,2
IAMYOUDIDYOUKNOWTHAT,2013,105600,True,1
Squiddicals,2015,417860,True,2
Squiddicals,2015,440,True,0
Squiggley,2014,220240,True,2
Squiggley,2013,220,True,2
CranSi,2013,440,True,1
cloudribero,2014,200510,True,1
cloudribero,0,287390,True,1
FrostyByte,2015,35450,True,1
FrostyByte,2015,304930,True,1
FrostyByte,2015,730,True,1
FrostyByte,2014,440,True,2
FrostyByte,2015,295110,True,1
ssbatt,2015,388490,False,2
ssbatt,2014,1840,True,2
ssbatt,2014,248570,True,2
76561198039700455,2014,8870,True,1
StaticStabler,2015,730,True,2
StaticStabler,0,357480,False,2
76561198049623068,2015,218620,False,1
76561198049623068,0,375230,True,1
76561198049623068,0,364360,True,1
76561198049623068,2015,359550,False,1
76561198069758889,2015,620,True,2
76561198069758889,2014,263760,True,2
76561198069758889,2015,630,True,0
76561198069758889,2014,242760,False,1
76561198069758889,2014,298260,True,2
76561198047232925,2013,440,True,1
_codered66_,2015,250900,True,2
_codered66_,2015,417860,True,1
_codered66_,2015,240,True,1
_codered66_,2014,440,True,2
_codered66_,2015,105600,True,1
_codered66_,0,570,True,0
_codered66_,0,220,True,1
_codered66_,2015,8870,True,1
_codered66_,2015,730,True,0
76561198081739230,2015,311560,True,2
76561198081739230,2015,208650,False,1
rektlegolad,2015,570,True,1
CounterEverything,2015,268420,True,2
76561198080384414,2014,42160,False,0
SteevH,2015,346110,True,2
SteevH,2015,377160,True,2
SteevH,0,444560,True,2
SteevH,2010,630,True,2
smokeaconeorfuckoff,0,730,True,1
smokeaconeorfuckoff,2013,4000,True,1
smokeaconeorfuckoff,0,219640,False,0
76561198094163912,2014,730,True,0
76561198094163912,2013,550,True,1
76561198069917462,2014,243470,True,2
76561198069917462,2014,440,True,2
76561198072812024,2015,236390,True,1
76561198072812024,2013,8930,True,0
76561198100807328,0,346110,True,2
76561198100807328,0,252950,True,2
76561198100807328,2015,570,True,2
jellysama,2015,570,True,2
76561198091620717,0,730,True,2
Stewietron,2014,250180,True,1
Madrake,2015,313730,True,2
stinglock,2014,108600,True,2
stinglock,2014,317360,True,2
stinglock,2013,221100,True,2
stinglock,2013,252490,True,2
NotStomm,0,405310,True,1
NotStomm,0,730,False,2
NotStomm,0,440,True,2
NotStomm,2015,346900,True,1
NotStomm,2015,38720,True,2
NotStomm,2015,281690,True,2
AfterEffects,2014,570,True,2
AfterEffects,2015,244850,False,0
AfterEffects,2015,346110,False,2
76561198042267727,2015,346010,True,2
geraldtan35,2014,213120,True,1
geraldtan35,2015,440,True,1
geraldtan35,2015,550,True,2
geraldtan35,2015,67370,True,2
geraldtan35,2014,233720,True,1
geraldtan35,2015,280790,True,1
geraldtan35,2015,730,True,2
stormlrd,2014,228380,True,2
stormlrd,2015,22350,False,1
stormshado,2015,228300,True,2
stormshado,2014,23450,True,1
76561198076885214,2013,440,True,2
artic_creeper,2014,303390,True,0
Strike_fire,2015,440,True,2
StrungOut7,2014,8870,True,0
76561198065863302,0,385370,True,2
PraiseDuarte,2015,72850,False,1
PraiseDuarte,0,323910,True,2
PraiseDuarte,2014,4000,True,2
PraiseDuarte,2014,264380,True,2
AlsonFoong,0,259381,True,2
AlsonFoong,0,348090,True,1
AlsonFoong,2015,730,False,2
AlsonFoong,2014,105600,True,0
AlsonFoong,2013,440,True,0
76561198085888138,2014,238460,True,2
76561198085888138,0,304430,True,2
64512328,2015,17080,False,2
64512328,2015,346110,True,1
64512328,2015,107410,True,1
64512328,2014,250600,True,1
64512328,2015,17080,False,2
64512328,2015,346110,True,1
64512328,2015,107410,True,1
64512328,2014,250600,True,1
aquelemlkgenteboa,2015,570,True,1
fantasticjustice,2015,72850,False,1
fantasticjustice,2015,235800,True,1
fantasticjustice,2014,261180,True,1
fantasticjustice,2014,105600,True,2
76561198074373301,2015,730,True,0
76561198074373301,2015,310370,True,2
76561198074373301,2014,91310,True,2
nosquint,2014,221100,True,2
eminisc,2015,440,True,1
76561198070868249,2015,219640,True,2
summon1805,2014,200210,True,1
SunnyS,2015,339610,True,2
SunnyS,2014,252490,True,2
SunnyS,2014,105600,True,1
Happysumo,2014,211420,True,1
76561198059628972,0,730,True,2
Duskerno,2014,263360,True,2
76561198085112694,2015,219740,True,2
76561198085112694,2013,440,True,1
superduperjack,2014,17390,True,2
superduperjack,0,213670,False,2
76561198096417535,0,356520,True,1
76561198096417535,2014,730,True,2
76561198096417535,0,234140,True,2
76561198096417535,2015,227940,True,1
76561198096417535,2015,440,True,1
superyoshiegg,0,301640,True,1
superyoshiegg,0,381210,True,0
superyoshiegg,0,252490,True,0
superyoshiegg,2015,218620,True,2
sugoisukhoi,2014,224760,True,1
76561198075313412,2013,4000,True,2
76561198075313412,2013,224540,True,1
SVB128,2014,304930,True,1
SVB128,0,730,True,2
SVB128,2015,271590,True,1
mostmlgpro420blazeitsteamprofile,0,384190,True,2
mostmlgpro420blazeitsteamprofile,2013,49520,True,2
mostmlgpro420blazeitsteamprofile,2015,298630,True,2
mostmlgpro420blazeitsteamprofile,2015,2310,True,0
mostmlgpro420blazeitsteamprofile,2014,17390,True,2
mostmlgpro420blazeitsteamprofile,2014,246620,True,1
frost27820,2015,220200,True,1
frost27820,2015,307780,True,0
frost27820,2014,263440,True,1
frost27820,0,211820,True,1
frost27820,2015,346110,True,2
frost27820,2015,233250,True,2
frost27820,0,570,True,1
frost27820,0,261640,True,0
frost27820,2015,237110,True,1
76561198061950314,2013,730,True,1
76561198070164022,2013,550,True,1
76561198070346631,2015,304930,True,1
76561198070346631,0,407420,False,2
76561198070346631,2015,48700,True,1
76561198070346631,2013,221100,True,2
76561198070346631,0,268500,True,0
76561198070346631,0,359550,False,1
76561198070346631,2015,200510,True,0
Syrahl696,0,391730,True,2
syrith,2014,244850,True,2
76561198102490796,2015,222880,True,1
76561198078317599,2014,209160,False,0
76561198015930046,0,311210,False,0
76561198015930046,2015,289650,False,0
76561198015930046,0,209650,True,1
76561198015930046,2014,4000,True,1
T0talN1nja,2013,21090,True,2
DJHotpuffle,2014,4000,True,2
76561198103243648,2015,239070,True,1
76561198103243648,2015,319550,True,1
76561198103243648,2015,202090,True,2
76561198103243648,2015,346900,True,2
76561198103243648,2015,270150,True,1
76561198103243648,2015,108600,True,2
76561198103243648,2014,327890,True,2
76561198103243648,2014,285900,True,1
